directory_file_name,line_number,error_type,error_description
axios-1.x\lib\helpers\AxiosURLSearchParams.js,1:0,error,character
axios-1.x\lib\helpers\HttpStatusCode.js,1:0,error,character
axios-1.x\lib\helpers\ZlibHeaderTransformStream.js,1:0,error,character
axios-1.x\lib\helpers\bind.js,1:0,error,character
axios-1.x\lib\helpers\buildURL.js,1:0,error,character
axios-1.x\lib\helpers\callbackify.js,1:0,error,character
axios-1.x\lib\helpers\combineURLs.js,1:0,error,character
axios-1.x\lib\helpers\cookies.js,1:0,error,character
axios-1.x\lib\helpers\deprecatedMethod.js,1:0,error,character
axios-1.x\lib\helpers\formDataToJSON.js,1:0,error,character
axios-1.x\lib\helpers\formDataToStream.js,1:0,error,character
axios-1.x\lib\helpers\fromDataURI.js,1:0,error,character
axios-1.x\lib\helpers\isAxiosError.js,1:0,error,character
axios-1.x\lib\helpers\isURLSameOrigin.js,1:0,error,character
axios-1.x\lib\helpers\null.js,1:0,error,character
axios-1.x\lib\helpers\parseHeaders.js,1:0,error,character
axios-1.x\lib\helpers\parseProtocol.js,1:0,error,character
axios-1.x\lib\helpers\readBlob.js,1:0,error,character
axios-1.x\lib\helpers\speedometer.js,1:0,error,character
axios-1.x\lib\helpers\spread.js,1:0,error,character
axios-1.x\lib\helpers\throttle.js,1:0,error,character
axios-1.x\lib\helpers\toFormData.js,1:0,error,character
axios-1.x\lib\helpers\toURLEncodedForm.js,1:0,error,character
axios-1.x\lib\helpers\validator.js,1:0,error,character
axios-1.x\lib\platform\browser\classes\Blob.js,1:0,error,character
axios-1.x\lib\platform\browser\classes\FormData.js,1:0,error,character
axios-1.x\lib\platform\browser\classes\URLSearchParams.js,1:0,error,character
axios-1.x\lib\platform\browser\index.js,1:0,error,character
axios-1.x\lib\platform\common\utils.js,1:0,error,character
axios-1.x\lib\platform\index.js,1:0,error,character
axios-1.x\lib\platform\node\classes\FormData.js,1:0,error,character
axios-1.x\lib\platform\node\classes\URLSearchParams.js,1:0,error,character
axios-1.x\lib\platform\node\index.js,1:0,error,character
axios-1.x\lib\utils.js,1:0,error,character
axios-1.x\rollup.config.js,56:25,error,require-await
axios-1.x\sandbox\client.js,1:0,error,character
axios-1.x\sandbox\server.js,1:0,error,character
axios-1.x\webpack.config.js,1:0,error,character
